key,value
scenario,C1
fault,long
cold_stagger,0
algorithm,PERSISTENT-BACKOFF
effective_parameters,"algorithm=PERSISTENT-BACKOFF scr_enabled=1 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2 rreq_cap_legacy_equality=0 fork_rev=5"
rng_seed,20260905
rng_run,206
generated,43132
received,5223
duplicates,0
late,2982
ontime_true,2241
no_route_drops,0
timely_pdr,0.0519568
transport_integration_error,0
reports_accepted,38
reports_rejected,14
service_confirmations,5
source_rreq_originated,1351
scr_admitted,1351
scr_denied,39222
scr_uncharged_rreq,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,2
deny_no_demand,0
deny_in_flight,6576
deny_not_eligible,32592
deny_cooldown_after_reply,27025
deny_no_allowance,0
deny_no_node_token,54
deny_fifo,0
ctrl_rreq_relayed,44653
ctrl_rrep_sent,9321
ctrl_rerr_sent,22151
ctrl_bytes_sent,1740728
radio_seconds_CCA_BUSY,489.348
radio_seconds_IDLE,16297.3
radio_seconds_RX,1056.21
radio_seconds_TX,137.191
