key,value
algorithm,AODV-FB
effective_parameters,"algorithm=AODV-FB scr_enabled=0 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2"
num_nodes,30
area_side_m,494.975
speed_mps,5
num_flows,4
rate_pps,20
payload_bytes,512
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,10096
ontime_true,10096
clock_disagreements,0
received,10343
duplicates,0
late,247
timely_pdr,0.468057
rng_seed,20260905
rng_run,204
exogenous_trajectory_hash,12042020714960953663
generated,21570
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,537
reports_rejected,3
service_confirmations,4
source_rreq_originated,297
scr_admitted,0
scr_denied,0
scr_uncharged_rreq,0
scr_handoff_failed,0
ctrl_rreq_relayed,3130
ctrl_rrep_sent,7465
ctrl_rerr_sent,850
ctrl_bytes_sent,244468
radio_seconds_CCA_BUSY,70.1904
radio_seconds_IDLE,8533.16
radio_seconds_RX,306.086
radio_seconds_TX,75.1854
