key,value
algorithm,AODV-STOCK
effective_parameters,"algorithm=AODV-STOCK scr_enabled=0 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2"
num_nodes,60
area_side_m,700
speed_mps,5
num_flows,8
rate_pps,20
payload_bytes,1024
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,18660
ontime_true,18660
clock_disagreements,0
received,19586
duplicates,0
late,926
timely_pdr,0.432625
rng_seed,20260905
rng_run,209
exogenous_trajectory_hash,15041163255926803460
generated,43132
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,0
reports_rejected,0
service_confirmations,0
source_rreq_originated,974
scr_admitted,0
scr_denied,0
scr_uncharged_rreq,0
scr_handoff_failed,0
ctrl_rreq_relayed,16228
ctrl_rrep_sent,11542
ctrl_rerr_sent,6169
ctrl_bytes_sent,748492
radio_seconds_CCA_BUSY,315.384
radio_seconds_IDLE,16061.7
radio_seconds_RX,1338.94
radio_seconds_TX,273.177
