key,value
algorithm,PERSISTENT-BACKOFF
effective_parameters,"algorithm=PERSISTENT-BACKOFF scr_enabled=1 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2 rreq_cap_legacy_equality=0 fork_rev=5"
num_nodes,90
area_side_m,857.321
speed_mps,5
num_flows,12
rate_pps,20
payload_bytes,512
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,14031
ontime_true,14031
clock_disagreements,0
received,16927
duplicates,0
late,2896
timely_pdr,0.216883
rng_seed,20260905
rng_run,203
exogenous_trajectory_hash,10364950263569965721
generated,64694
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,672
reports_rejected,0
service_confirmations,40
source_rreq_originated,609
scr_admitted,609
scr_denied,40234
scr_uncharged_rreq,0
scr_handoff_failed,0
scr_zero_delay_clamped,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,2
deny_no_demand,0
deny_in_flight,5929
deny_not_eligible,34299
deny_cooldown_after_reply,28047
deny_no_allowance,0
deny_no_node_token,6
deny_fifo,0
ctrl_rreq_relayed,33438
ctrl_rrep_sent,16424
ctrl_rerr_sent,8405
ctrl_bytes_sent,1339996
radio_seconds_CCA_BUSY,214.613
radio_seconds_IDLE,25745.3
radio_seconds_RX,843.557
radio_seconds_TX,172.599
