key,value
algorithm,RREP-RESET
effective_parameters,"algorithm=RREP-RESET scr_enabled=1 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2 rreq_cap_legacy_equality=0 fork_rev=5"
num_nodes,60
area_side_m,700
speed_mps,5
num_flows,8
rate_pps,20
payload_bytes,1024
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,18265
ontime_true,18265
clock_disagreements,0
received,21066
duplicates,0
late,2801
timely_pdr,0.423467
rng_seed,20260905
rng_run,205
exogenous_trajectory_hash,6812603217651252808
generated,43132
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,1099
reports_rejected,0
service_confirmations,65
source_rreq_originated,1723
scr_admitted,1723
scr_denied,13164
scr_uncharged_rreq,0
scr_handoff_failed,0
scr_zero_delay_clamped,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,2
deny_no_demand,0
deny_in_flight,10789
deny_not_eligible,0
deny_cooldown_after_reply,0
deny_no_allowance,1732
deny_no_node_token,643
deny_fifo,0
ctrl_rreq_relayed,22330
ctrl_rrep_sent,10131
ctrl_rerr_sent,8658
ctrl_bytes_sent,924468
radio_seconds_CCA_BUSY,417.453
radio_seconds_IDLE,15806.5
radio_seconds_RX,1460.24
radio_seconds_TX,311.662
