key,value
algorithm,CARD-CLAF
effective_parameters,"algorithm=CARD-CLAF scr_enabled=1 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2 rreq_cap_legacy_equality=0 fork_rev=10 card_edge_dbm=-79 card_trend_db=0.1 claf_counter_c=3 claf_ewma_alpha=0.5 claf_dest_timer_ms=40 claf_nd_threshold=6"
num_nodes,60
area_side_m,700
speed_mps,15
num_flows,8
rate_pps,20
payload_bytes,512
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,13085
ontime_true,13085
clock_disagreements,0
received,14573
duplicates,0
late,1488
timely_pdr,0.303371
rng_seed,20260905
rng_run,203
exogenous_trajectory_hash,18170174083190730712
generated,43132
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,567
reports_rejected,0
service_confirmations,61
source_rreq_originated,1585
scr_admitted,1585
scr_denied,11306
scr_uncharged_rreq,0
scr_handoff_failed,0
scr_zero_delay_clamped,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,2
deny_no_demand,0
deny_in_flight,11125
deny_not_eligible,0
deny_cooldown_after_reply,0
deny_no_allowance,178
deny_no_node_token,3
deny_fifo,0
ctrl_rreq_relayed,26178
ctrl_rrep_sent,8522
ctrl_rerr_sent,11341
ctrl_bytes_sent,1028004
claf_sparse_forward,17833
claf_prob_forward,5066
claf_suppressed,6439
claf_phase3_sent,3279
claf_phase3_cancelled,3160
claf_phase1_drop,0
claf_dest_replies,422
card_break_topology,7170
card_break_transient,4742
card_break_unknown,0
card_rerr_topology_rx,11969
card_exempt_admitted,1232
radio_seconds_CCA_BUSY,242.067
radio_seconds_IDLE,16491.5
radio_seconds_RX,1028.09
radio_seconds_TX,218.542
