key,value
algorithm,NO-DEADLINE
effective_parameters,"algorithm=NO-DEADLINE scr_enabled=1 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2 rreq_cap_legacy_equality=0 fork_rev=5"
num_nodes,60
area_side_m,700
speed_mps,5
num_flows,8
rate_pps,40
payload_bytes,512
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,30570
ontime_true,29242
clock_disagreements,1328
received,36079
duplicates,0
late,5509
timely_pdr,0.338998
rng_seed,20260905
rng_run,223
exogenous_trajectory_hash,3156726374892376640
generated,86260
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,1450
reports_rejected,3
service_confirmations,45
source_rreq_originated,646
scr_admitted,646
scr_denied,50340
scr_uncharged_rreq,0
scr_handoff_failed,0
scr_zero_delay_clamped,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,2
deny_no_demand,0
deny_in_flight,11590
deny_not_eligible,0
deny_cooldown_after_reply,0
deny_no_allowance,38750
deny_no_node_token,0
deny_fifo,0
ctrl_rreq_relayed,11915
ctrl_rrep_sent,12738
ctrl_rerr_sent,7247
ctrl_bytes_sent,675428
radio_seconds_CCA_BUSY,303.939
radio_seconds_IDLE,16406.6
radio_seconds_RX,1058.12
radio_seconds_TX,221.803
