key,value
algorithm,RREP-RESET
effective_parameters,"algorithm=RREP-RESET scr_enabled=1 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2 rreq_cap_legacy_equality=0 fork_rev=5"
num_nodes,60
area_side_m,700
speed_mps,5
num_flows,2
rate_pps,20
payload_bytes,512
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,7131
ontime_true,7131
clock_disagreements,0
received,7427
duplicates,0
late,296
timely_pdr,0.66089
rng_seed,20260905
rng_run,210
exogenous_trajectory_hash,10569261214456026631
generated,10790
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,219
reports_rejected,0
service_confirmations,18
source_rreq_originated,244
scr_admitted,244
scr_denied,2286
scr_uncharged_rreq,0
scr_handoff_failed,0
scr_zero_delay_clamped,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,2
deny_no_demand,0
deny_in_flight,1842
deny_not_eligible,0
deny_cooldown_after_reply,0
deny_no_allowance,443
deny_no_node_token,1
deny_fifo,0
ctrl_rreq_relayed,3578
ctrl_rrep_sent,16203
ctrl_rerr_sent,938
ctrl_bytes_sent,429308
radio_seconds_CCA_BUSY,63.6543
radio_seconds_IDLE,17533.3
radio_seconds_RX,327.365
radio_seconds_TX,61.7987
