key,value
algorithm,NO-PROBE
effective_parameters,"algorithm=NO-PROBE scr_enabled=1 B=4 rho=0 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2 rreq_cap_legacy_equality=0 fork_rev=5"
num_nodes,60
area_side_m,700
speed_mps,15
num_flows,8
rate_pps,20
payload_bytes,512
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,5608
ontime_true,5608
clock_disagreements,0
received,5829
duplicates,0
late,221
timely_pdr,0.130019
rng_seed,20260905
rng_run,220
exogenous_trajectory_hash,15971260616761001062
generated,43132
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,452
reports_rejected,1
service_confirmations,35
source_rreq_originated,131
scr_admitted,131
scr_denied,34434
scr_uncharged_rreq,0
scr_handoff_failed,0
scr_zero_delay_clamped,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,1
deny_no_demand,0
deny_in_flight,642
deny_not_eligible,0
deny_cooldown_after_reply,0
deny_no_allowance,33792
deny_no_node_token,0
deny_fifo,0
ctrl_rreq_relayed,1953
ctrl_rrep_sent,16970
ctrl_rerr_sent,597
ctrl_bytes_sent,398916
radio_seconds_CCA_BUSY,37.2714
radio_seconds_IDLE,17749.6
radio_seconds_RX,157.099
radio_seconds_TX,33.5491
