key,value
algorithm,ONE-BLOCK
effective_parameters,"algorithm=ONE-BLOCK scr_enabled=1 B=4 rho=0.2 bucket_refill=0.5 Gmax=4 lambda=2 ttl_max=35 node_traversal_ms=40 net_traversal_ms=2800 rreq_rate_limit=10 rreq_retries=2 rreq_cap_legacy_equality=0 fork_rev=5"
num_nodes,60
area_side_m,700
speed_mps,10
num_flows,8
rate_pps,20
payload_bytes,512
freshness_s,2
block_size_m,10
k_blocks,2
theta,0.8
c3_fading,0
c3_feedback_loss,0
c3_clock_offset_ms,0
c3_feedback_dropped,0
ontime_observed,13857
ontime_true,13857
clock_disagreements,0
received,16552
duplicates,0
late,2695
timely_pdr,0.32127
rng_seed,20260905
rng_run,215
exogenous_trajectory_hash,9848180515461278401
generated,43132
send_errors,0
transport_integration_error,0
no_route_drops,0
reports_accepted,454
reports_rejected,2
service_confirmations,41
source_rreq_originated,562
scr_admitted,562
scr_denied,16869
scr_uncharged_rreq,0
scr_handoff_failed,0
scr_zero_delay_clamped,0
rreq_cap_overshot,0
rreq_backoff_clamped,0
rreq_max_cnt,2
deny_no_demand,0
deny_in_flight,4786
deny_not_eligible,0
deny_cooldown_after_reply,0
deny_no_allowance,12083
deny_no_node_token,0
deny_fifo,0
ctrl_rreq_relayed,11849
ctrl_rrep_sent,13045
ctrl_rerr_sent,4935
ctrl_bytes_sent,642832
radio_seconds_CCA_BUSY,148.329
radio_seconds_IDLE,17030.5
radio_seconds_RX,683.961
radio_seconds_TX,134.379
